,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx
0,0.15671338856881645,0.07222453399136865,0.1434159869173709,0.10664134699098483,0.22180637945705708,0.11516503246607229,3.750140114274069,54.43361036294167,0.9279460720066152,0.582810295246371,0.09803841431404056,0.15671338856881645,0.10263448161010201,0.019185607819920396,0.2368854037595962,0.3823413334418312,0.01703125,2.43484375,2.4178125,0.1808866877721032
1,0.15898921147075815,0.06727122780836016,0.15420197321400722,0.10901231125293327,0.21649987228637305,0.10748756103343979,5.696381561091832,119.40410234370236,0.9267760045172886,0.5033686306620098,0.08139155016525108,0.15898921147075815,0.11060006060248316,0.020298085578140584,0.24744814208310756,0.5811460980191323,0.04359375,3.571875,3.52828125,0.15906315446479463
2,0.1473539358518888,0.0736981113335832,0.14571883091036233,0.08208071244801776,0.21211438761949228,0.13003367517147443,10.820684389244622,260.81102157475686,0.9204805110899497,0.549356651072611,0.07005001572120481,0.1473539358518888,0.10054852814314984,0.018367911569651577,0.2469172808194929,0.26853359504972724,0.04375,1.963125,1.919375,0.11893813438283746
3,0.14398514749415076,0.07540370094354833,0.1434510504301107,0.07845221260173356,0.20812529856298187,0.12967308596124835,8.096508965072548,182.09038322013706,0.9392035001107893,0.6354519880451176,0.072845351001992,0.14398514749415076,0.09791094654270412,0.01878261716602645,0.25455082183660477,0.4807434669534603,0.024375,2.58984375,2.56546875,0.1656244047196328
4,0.14622779516877396,0.07410775172101403,0.15143425856914877,0.08527927917771119,0.20917800792448316,0.12389872874677187,4.7489760910464485,94.69397527316698,0.9338650322966358,0.6081705455039232,0.08237059627017386,0.14622779516877396,0.10973485385235843,0.019177775638107932,0.2544516515337478,0.5265619252413404,0.0359375,2.5115625,2.475625,0.20511970773083577
5,0.15524503009322213,0.07025209543818402,0.15589535242221472,0.10603173842346876,0.20850233619788258,0.10247059777441374,7.789457422346541,167.98681864415164,0.8943847367748896,0.4545155925888355,0.08729468500002233,0.15524503009322213,0.11120743097255012,0.02179462145041133,0.25597667641705657,0.4297062074998948,0.0503125,3.18734375,3.13703125,0.14027066609750818
6,0.16716777550631332,0.05976701906610356,0.17094343864793768,0.11589616258162996,0.2163001006271681,0.10040393804553814,2.8077397367090806,13.376471839333357,0.9085891595821396,0.416523412822022,0.11030162025810726,0.16716777550631332,0.11053388880261104,0.03314706316399498,0.23337576474238517,0.5979892718574338,0.0793359375,2.2965234375,2.2171875,0.3222178460278789
7,0.17010218701711766,0.06869983198744806,0.17754094059728487,0.11307554968779548,0.2299921266784105,0.11691657699061503,1.8959582228976273,9.626318483841649,0.9355403936782963,0.5802569907466695,0.18398398422120452,0.17010218701711766,0.11084291104774203,0.026462085805014874,0.2203853118064206,0.5792880979444106,0.075859375,3.4665625,3.390703125,0.21745232049554097
8,0.18643202094068032,0.06362234270010578,0.20469425376855171,0.12899944611089503,0.23984526071175805,0.11084581460086311,1.7262128148482867,6.542171276559623,0.9202048660441308,0.4881478024623806,0.22329573348416618,0.18643202094068032,0.11226530949970137,0.029720274208008476,0.20469938170898086,0.6961911717327465,0.11328125,4.20828125,4.095,0.2221848842128006
9,0.16255997067000696,0.06489066115226946,0.161427608319439,0.11200149071149468,0.21859925842824626,0.10659776771675154,2.0359034358334593,9.810168287607926,0.9278538256040675,0.477970946835113,0.16318910048009916,0.16255997067000696,0.11748379502432972,0.02358694928092171,0.25118874077636144,0.7525215597881894,0.0540625,4.30546875,4.25140625,0.18151942126052506
10,0.14780562389675825,0.0778057892139793,0.147821215342717,0.08973467304436289,0.21472042619124118,0.1249857531468783,12.176230963037117,340.01856750552065,0.9113638461765343,0.5511812827097761,0.05374580320446617,0.14780562389675825,0.10149066257263202,0.019250425369317925,0.2429039102928462,0.2806620729236455,0.01703125,2.45796875,2.4409375,0.09480223970514665
11,0.15738899722090324,0.07345540916533572,0.15549041466565922,0.09910465112341846,0.22199623453648226,0.12289158341306379,2.845465463451832,29.414499812739365,0.9399272711067016,0.6112843297803248,0.11837504407167283,0.15738899722090324,0.10970051237481447,0.0201592881248714,0.24752818846906063,0.4609252408320444,0.0203125,2.97859375,2.95828125,0.2005665159408366
12,0.14812730177249242,0.0731546569006206,0.15023218854970785,0.09011450474190795,0.2097775632263231,0.11966305848441522,1.77418489457399,7.835830341180132,0.9516747504812009,0.6678929583313944,0.1429196095300804,0.14812730177249242,0.1188911280934993,0.02513631247667319,0.23837613328694954,0.48296544111449846,0.014375,3.21203125,3.19765625,0.1911144510596803
13,0.153810358945749,0.06405199775786585,0.15656151586115383,0.09935854298937832,0.20429425174520108,0.10493570875582282,2.741042829098922,13.58003184392621,0.9113024793761233,0.4600186916647623,0.09071660139016714,0.153810358945749,0.10460938954143746,0.03196158201231516,0.22233209264678153,0.4692749494869817,0.04869140625,2.049921875,2.00123046875,0.4059860573554642
14,0.15951400913435354,0.06047378575702386,0.16332837273811562,0.1035989620186476,0.20583468442637046,0.1022357224077229,2.3159880590418256,10.66914023047231,0.9173963999696408,0.4737531371260537,0.11588843650423425,0.15951400913435354,0.09840284267060614,0.03325492351660687,0.2160529126602708,0.5423581649826169,0.06529296875,2.79916015625,2.7338671875,0.3695119260220514
15,0.166976207078959,0.05976888838981343,0.17785476116722432,0.10934265565544024,0.21275155444639693,0.10340889879095679,1.5827419475927536,6.011956772785552,0.9314324576336093,0.49233824270155097,0.1642133262905759,0.166976207078959,0.10021268582493031,0.02129373384889428,0.23523558049026852,0.6295429157907022,0.06359375,4.4046875,4.34109375,0.18978282376576489
16,0.1763709670784798,0.05979248723480263,0.18691593993690198,0.12225361400647465,0.2187983255192944,0.09654471151281976,1.652646296973519,6.275524123959278,0.9215068642782002,0.46255050791801905,0.18656428482132004,0.1763709670784798,0.11830423032411001,0.04385192448761118,0.26807034531929064,0.8753981438236837,0.0321875,5.40375,5.3715625,0.13367956655538268
17,0.1847893366879856,0.0620091002732246,0.1989572908488446,0.12804323739613957,0.234828438258743,0.1067852008626034,1.9693535892833813,7.640682603116366,0.9104689991700198,0.4428921944431549,0.20101939123996593,0.1847893366879856,0.1278920087521559,0.04706952035997199,0.2717880995321509,0.8984837698569401,0.027109375,6.123203125,6.09609375,0.1203444007415394
18,0.1934640507081827,0.0618688998585899,0.21078755555021333,0.1339947196370557,0.24913769169444197,0.11514297205738629,1.7901877169716942,6.220347524146802,0.8946276376177795,0.35636759592092326,0.2192456992732579,0.1934640507081827,0.1301624756524035,0.04843536772848783,0.2749523314101953,0.9667633629262575,0.04171875,6.4565625,6.41484375,0.10137031922341644
19,0.18941971823138282,0.06041781540972958,0.19903173720158318,0.13064611809684507,0.2438366898523547,0.11319057175550956,1.5572742251717897,5.333462268801505,0.8988986673710513,0.34447701067460146,0.17501657041549692,0.18941971823138282,0.1252481090762356,0.047839160006521976,0.27518998493615326,1.1020906283678982,0.039375,6.31125,6.271875,0.10872065466851966
20,0.1941525794339553,0.05956858915758831,0.20864025933197222,0.14254806256336416,0.24380624567108142,0.10125818310771718,1.5668133345454098,6.001032613528751,0.9204023428980658,0.403745295904157,0.23847572088337343,0.1941525794339553,0.12474550465812513,0.04739625700172456,0.2770037433978825,1.1562518292714548,0.0309375,7.5121875,7.48125,0.09573941852249329
21,0.19240423368041656,0.05739022485990495,0.20884832198208328,0.13509927846823594,0.24015686773829414,0.10505758927005823,1.577874310449344,5.683094990536557,0.9058702525449914,0.3432913141158147,0.22240007088329183,0.19240423368041656,0.12693660339832996,0.048078131265438244,0.2760522699243993,1.0685956657477147,0.02578125,6.3628125,6.33703125,0.1286605694435357
22,0.18878874701259907,0.06091190689758827,0.1901971994197582,0.1366654680154767,0.24561730860726247,0.10895184059178581,1.631622113267301,5.856772865740229,0.9090691963771222,0.40411232828673205,0.19788103729061696,0.18878874701259907,0.13114655562461913,0.04834602804300595,0.27429388129773713,1.3130165460665961,0.0234375,8.0409375,8.0175,0.12414608547678296
23,0.19506074262499268,0.062218234278216586,0.20123420046300833,0.13691900963379508,0.2547095810361515,0.11779057140235642,1.9665074552472697,7.093131028288057,0.8865302943314093,0.3413855889152916,0.22002081070434124,0.19506074262499268,0.13252068435875516,0.048335423200787764,0.27582984126875587,1.2591773784525744,0.02953125,8.08640625,8.056875,0.10428710848446904
24,0.19256454458376102,0.06077411307332589,0.2027870392107858,0.13454986633994392,0.24833097652914982,0.113781110189206,1.7793893753832746,6.360673940565667,0.8923654650577076,0.3384552447143915,0.20332213701046128,0.19256454458376102,0.13018524309973728,0.04795113037684772,0.2757306426606657,1.001308901229312,0.03375,5.76984375,5.73609375,0.10660505390692215
25,0.17895695876457707,0.06271077616609488,0.18227591649967276,0.12491113881802582,0.23423572604001436,0.10932458722198854,1.465257999854292,5.348559811726592,0.9237288127409715,0.4645350901675145,0.17018967761185752,0.17895695876457707,0.1283020549634419,0.047781254807872674,0.27600831235349477,1.0024288558610794,0.0234375,5.210625,5.1871875,0.12140087861552466
26,0.182736875166077,0.059557650134583306,0.19741718437182748,0.12492274756120893,0.22529328474247845,0.10037053718126945,1.6998532740291408,6.150709129579812,0.9100572073331492,0.4204688029066641,0.2030552722936965,0.182736875166077,0.12249991693251826,0.04760320591144922,0.2750831410731143,0.935183908997158,0.02765625,5.27390625,5.24625,0.12219721119038641
27,0.2008036420317449,0.057509819832727106,0.2173656264604569,0.1463328051116737,0.25084498253659104,0.10451217742491732,1.569375310422172,5.37541149589685,0.8916832685934422,0.29851515853332605,0.2401150945780921,0.2008036420317449,0.13254159475275876,0.04844338704970445,0.27381443100556446,1.047793109018975,0.04125,6.58921875,6.54796875,0.11491266335868718
28,0.18446478304724356,0.05993179891761826,0.18969215294963143,0.14001325179406313,0.23352591193075856,0.09351266013669553,1.5431907541580536,5.821064831721226,0.918056627061489,0.4257270796575792,0.1952227546155314,0.18446478304724356,0.12241863024058923,0.04838150237258903,0.27635719829203775,0.9924954551420676,0.02765625,5.97890625,5.95125,0.13556450997683775
29,0.1730496431822727,0.0655877866243024,0.17457509133081303,0.12501303975359682,0.22833186748056433,0.10331882772696752,1.8088791319377047,7.396522396332643,0.931037801147793,0.5192575385491837,0.16427451704883964,0.1730496431822727,0.11314382723010061,0.030904960179495754,0.26243339410678534,0.7301242884123709,0.03796875,4.5825,4.54453125,0.15281266963725798
30,0.14581038865909146,0.07215588461802612,0.1284501556363703,0.09355674636288311,0.21694815392860406,0.12339140756572084,6.011266742572757,108.00224267475744,0.9225492419375344,0.5277003949537797,0.04284349393986202,0.14581038865909146,0.11091476641684152,0.025002987415422628,0.24499607928602068,0.255816362428778,0.03138671875,0.9062890625,0.87490234375,0.3040793852233152
31,0.17065872366731372,0.060521047039109405,0.16037041364178273,0.12921094470363337,0.22527963689976815,0.09606869219613463,2.7718632381014303,13.993636220722147,0.9115960809043783,0.43025761969544624,0.11670594161078401,0.17065872366731372,0.1294737296423123,0.03248131694873065,0.24149782259394992,0.45091308676279246,0.0539453125,1.77173828125,1.71779296875,0.359122711925273
32,0.1699179404936555,0.07064662450569703,0.181533902486848,0.13030572904440008,0.22171531057047228,0.09140958152607226,2.957178214995767,26.34491107685254,0.9237972903630911,0.547151158355347,0.1474427864232591,0.1699179404936555,0.17108679434770988,0.02765327092340903,0.263815626068548,0.5178878249989282,0.03234375,2.92984375,2.8975,0.21187958541756505
33,0.14468307940096217,0.08309613619245336,0.1562505110261916,0.06954606288625026,0.21477356624145177,0.14522750335520165,3.198570965723296,37.75543887103652,0.9476190048816083,0.6832819925158639,0.11253489670329939,0.14468307940096217,0.17696340406649166,0.03384217846354299,0.2655924298531969,0.3965311774333225,0.0228125,1.9071875,1.884375,0.25105214261524245
34,0.18302048543782667,0.056916384290035114,0.19186566861595025,0.1614679485742162,0.21614132520609394,0.05467337663187769,2.7233026800121456,12.53685712005264,0.8808002109337175,0.3708500773819211,0.17615774429181663,0.18302048543782667,0.1640561199679912,0.02662490240047017,0.2547377453015158,0.5851530852338006,0.0740625,3.96046875,3.88640625,0.17438447751519906
35,0.1789746322932884,0.03972962488001542,0.179494195277536,0.16298813782591207,0.1963950548978892,0.03340691707197697,3.0444928287969195,13.674571859228875,0.8469483717475935,0.29319513376464157,0.17508606058424225,0.1789746322932884,0.16720318710069673,0.04301663115681091,0.23620617777164965,0.6287954778348843,0.12625,4.910625,4.784375,0.160480418939266
36,0.18102167121611518,0.042013867108065005,0.18284859095914363,0.16724671605018607,0.20239699005235912,0.035150274002173035,3.023163398099679,14.201202073203001,0.8495427152194985,0.2991319848805665,0.15706828637059358,0.18102167121611518,0.16501195777198524,0.037600685581014995,0.23328757916426238,0.5256391251538894,0.115625,4.10265625,3.98703125,0.16242219227599414
37,0.17907992064886172,0.06561382973057953,0.19569850183190202,0.14527781128178174,0.22496110222419025,0.07968329094240852,2.2780595449835603,10.702111631276619,0.9220319907693033,0.5081122313454339,0.1337515569140977,0.17907992064886172,0.16676420106326703,0.02245751508227349,0.2624426220175437,0.3912665418665204,0.04203125,2.44453125,2.4025,0.20828751836120177
38,0.15862740105697642,0.07205520906158613,0.17238114456428222,0.10009339707758537,0.21355341668078817,0.11346001960320291,7.7379054780820855,165.47666239230304,0.8834805772126528,0.4271122663905559,0.041161109241234665,0.15862740105697642,0.16633746244566722,0.020861753773587774,0.2649258907161467,0.30781689182696537,0.0275,1.5740625,1.5465625,0.18740099219231113
39,0.19107154707906038,0.05164001251123979,0.19993750214864736,0.15941744009610073,0.2290543891202078,0.06963694902410722,2.2851968831808516,10.408112742636956,0.8967676616763403,0.3528010225295591,0.18748894015301532,0.19107154707906038,0.17424037666024172,0.03501042192086605,0.26379450645782915,0.5830461533374435,0.051875,3.31359375,3.26171875,0.18767397973697686
40,0.1642520935539487,0.06969475334146007,0.1779605481121553,0.11939457683994852,0.21521490037128874,0.09582032353134032,5.329901929563325,113.2628230521097,0.9094638997284467,0.5287283585052097,0.13489299925191223,0.1642520935539487,0.16871495289736974,0.02199965471990832,0.25883964355575695,0.6022751471810736,0.03328125,2.693125,2.65984375,0.206696853294371
41,0.17720826132111575,0.049376340533799495,0.18160330501311456,0.1531548332180788,0.2079095180370273,0.054754684818948594,3.0229606731535847,19.397508029507062,0.8860647241393377,0.4172295165037589,0.17436982021842623,0.17720826132111575,0.16738063694847646,0.026256374813102945,0.25448342757225473,0.6574482801074484,0.08015625,4.3065625,4.22640625,0.17626810792505881
42,0.18800054952742123,0.033859099732107885,0.18916115295488145,0.17513108983028342,0.20538631833268606,0.030255228502402795,2.7498328947177213,11.454977989400726,0.8390975062088677,0.24164536788925364,0.1849149555033559,0.18800054952742123,0.17220956182359334,0.025921901759482342,0.2453373362119012,0.6697887376579296,0.1153125,5.44375,5.3284375,0.1528233408795345
43,0.18573912577626378,0.04372566701382185,0.1885230268396719,0.16688229343028063,0.21196885773282467,0.0450865643025441,2.563285895190368,10.91927155984161,0.8698584355050286,0.3495132526997248,0.1887462072159992,0.18573912577626378,0.16263062638793394,0.03910966413867954,0.2621582223711017,1.0071893097596767,0.0921875,6.5634375,6.47125,0.15382240259357707
44,0.18708442738042844,0.052709216203902766,0.19301474790204476,0.15356839925763655,0.22438787925760592,0.0708194799999694,2.0150095988804915,8.02359497238768,0.8974958815524877,0.4023484655229253,0.1987962000956824,0.18708442738042844,0.1551827345845563,0.04382057093122759,0.2744725864501023,1.2022167387280125,0.04453125,7.16703125,7.1225,0.13382824012516456
45,0.20173621475854334,0.04713539429176421,0.20549758906167248,0.1732374616521698,0.2356069895277532,0.062369527875583405,1.9931111740307728,7.400469502433299,0.8726767894018566,0.3175843303760438,0.19546999856658842,0.20173621475854334,0.17992802424872445,0.04514747076887,0.27422004319435606,1.1420518488912683,0.05203125,7.6084375,7.55640625,0.12892396502396777
46,0.22781187286870538,0.03852014643290735,0.23231550981791887,0.21155053590036296,0.25384759362608583,0.04229705772572295,2.132315629012899,7.6976204361500535,0.8418733592374404,0.20760602906139586,0.23543969096750558,0.22781187286870538,0.17789863255581675,0.048749715369856006,0.2765005463439689,1.3353188282492043,0.04171875,10.01015625,9.9684375,0.09993311176533176
47,0.22679564091334878,0.03542137657603709,0.23024472967277457,0.21221935854350607,0.24869608785149375,0.0364767293079876,2.43905763835795,9.659623229009396,0.8320200200180351,0.19397491144703735,0.22941426169465293,0.22679564091334878,0.17544014016668563,0.048591384116198295,0.27760076848543996,1.37980334620604,0.05109375,9.189375,9.13828125,0.1006974506359733
48,0.21431363997106637,0.03895840733416866,0.21717484036206858,0.19852032320292248,0.23795685702816993,0.03943653382524743,2.3584141026747685,9.243854269065091,0.8491119883579289,0.24241978207579476,0.21659799353338957,0.21431363997106637,0.16954791424895446,0.04870903022272684,0.2768799080754017,1.4912902979520746,0.0590625,8.40046875,8.34140625,0.12172835199049933
49,0.1998505869502252,0.05107127805958771,0.2094205059577089,0.1827417432731957,0.23057901814017387,0.047837274866978176,2.709723052405579,11.90176240854148,0.8718168387652022,0.36745951684480826,0.21087351922113598,0.1998505869502252,0.17456045335737913,0.04803935121833857,0.27639102197979726,1.2613076868340471,0.045,8.06859375,8.02359375,0.10571993742334534
50,0.2020718401070657,0.035176391845693565,0.20216254575475653,0.18442572482162323,0.2222931705833897,0.03786744576176644,2.400148523840296,9.646689982964569,0.8530159910448748,0.2283155980302011,0.1994582359097381,0.2020718401070657,0.17219959015777206,0.04777751271596174,0.27675815804256737,1.4701242921566442,0.05359375,8.8228125,8.76921875,0.11430078449516516
51,0.22401107983241125,0.03239573470071049,0.22674719942881963,0.20759772422910866,0.2448564336803303,0.03725870945122185,2.3413415802132946,9.134375566286083,0.8256453391416686,0.16437136751637685,0.22911936133659747,0.22401107983241125,0.18207853466924623,0.04910104926938474,0.27694660530817694,1.4824081974342744,0.06984375,8.76796875,8.698125,0.12233944724473396
52,0.21930636381154778,0.033700263007143,0.22030403311805183,0.20125604099222638,0.2418495960491409,0.040593555056914615,2.2094642785137384,8.468238410840254,0.8372630552870174,0.17509812203144723,0.21977083395144942,0.21930636381154778,0.17417505411605627,0.049305814781509714,0.27608611334079053,1.3995289239800237,0.05109375,8.58421875,8.533125,0.12243564180990067
53,0.19784474814349398,0.04005886697576335,0.19569039493379578,0.1701717056735083,0.22624238566108967,0.056070679987581355,1.990928403970158,7.754833936501659,0.8698793881907213,0.24402450471781648,0.19931298336725603,0.19784474814349398,0.16064250550581693,0.04953393911531004,0.2751271139749493,1.2690481806780185,0.04828125,7.91390625,7.865625,0.11853868589752711
54,0.1993949235620702,0.043016687188803256,0.19988570653011092,0.17019779110222596,0.2300432189757193,0.059845427873493263,1.819247906137897,6.711810795269511,0.8810106917537947,0.27154561612317596,0.19925151928944843,0.1993949235620702,0.1595652682060117,0.048617209650286285,0.2761293680158347,1.5022914997063959,0.031875,8.3709375,8.3390625,0.12928903698950228
55,0.18902847337445305,0.037082520766255074,0.18423647592152348,0.1676261008960333,0.21034567768174905,0.04271957678571569,2.6859661563728405,11.908762278083346,0.8558585694891114,0.25434976688499594,0.17600984041867143,0.18902847337445305,0.16075427731649986,0.04864009885302065,0.2752129474979074,1.305050434725859,0.04359375,9.10640625,9.0628125,0.09928795708713346
56,0.2290922802054544,0.03332534360107316,0.2308463516988647,0.21957298824566948,0.24575977367470184,0.026186785429032453,3.013948319505746,13.797210261175115,0.8019685794533754,0.16174755339974672,0.2264118616551328,0.2290922802054544,0.19432735902881287,0.04945037187198688,0.2770479141384521,1.3569353065159588,0.08109375,9.2709375,9.18984375,0.11406604676500111
57,0.21626509483320153,0.0379939721998396,0.2182930244347126,0.2005528828240553,0.23952711568164076,0.03897423285758532,2.416229214862769,9.957583733805984,0.8453375808649739,0.24010274256654526,0.21467829011487538,0.21626509483320153,0.1713949453946581,0.04878064635389893,0.276451171331704,1.3122300998509784,0.06375,8.0859375,8.0221875,0.11505707209286052
58,0.19705755272384218,0.04803537437785829,0.20225959694977966,0.17570438844130465,0.228437073949915,0.052732685508610266,2.5217222543874644,13.60629709857581,0.883463999280011,0.34480186856432815,0.15838334694007525,0.19705755272384218,0.16407433633020319,0.03337901603793458,0.2700319721273548,0.8353486055340585,0.0584375,5.52203125,5.46359375,0.13972598988624468
59,0.1686001048944922,0.06325034122076363,0.17120689818060023,0.13281082590483378,0.2119396786971133,0.07912885279227952,5.213866943227885,105.58923632119996,0.9151027072516367,0.5237627626992062,0.12532305481743172,0.1686001048944922,0.1447841995626093,0.024662267673707477,0.24705585534886762,0.7340555455071193,0.0859765625,2.390703125,2.3047265625,0.312275053876667
60,0.19557580415439432,0.04693850142821852,0.19949877229300253,0.18488700520548781,0.2197478797083997,0.03486087450291186,3.3186151543135995,18.22653485951907,0.8622604542799978,0.3341097665788871,0.18933324377281746,0.19557580415439432,0.18807540423196487,0.06802081835579506,0.2536418340160741,0.5800338427479012,0.15546875,1.61748046875,1.46201171875,0.41863828391552266
61,0.1717140438664689,0.053429791510680114,0.17894994101059986,0.1668442760721601,0.1948332411814973,0.02798896510933716,5.5962876723546495,45.38356855739983,0.8696009696727177,0.41366987658379306,0.17732378690212644,0.1717140438664689,0.16758941315042372,0.037318456388339104,0.2174101422979285,0.36203183287829377,0.123828125,1.31318359375,1.18935546875,0.3002857264295442
62,0.16330968819384345,0.0650788154211984,0.16632082392641917,0.12782078633786387,0.21083636421862503,0.0830155778807612,3.1117271166420797,19.628486793353744,0.9115603518550909,0.48202291306445777,0.1505179746201637,0.16330968819384345,0.1648222466991227,0.02862307537264887,0.2578540115254904,0.7674423443984472,0.048666015624999996,5.0364697265625,4.9878037109374995,0.20377581010433776
63,0.16079680376383482,0.07294785210399811,0.17233354895299308,0.09347174054617838,0.2217548307758659,0.1282830902296875,1.6529616381699532,6.235382207790867,0.9345160750196388,0.5548436351391629,0.1449470445143427,0.16079680376383482,0.18080279616764616,0.04349724516004353,0.2649885878177802,0.7246055459666062,0.05381944444444445,4.390625,4.336805555555555,0.2115899342678958
